great,fun,war,hilarious,matrix,life,good,performance,quite,terrific,excellent,truman,memorable,perfect,trek,frank,job,solid,wonderful,town,mulan,alien,entertaining,definitely,true,portray,wonderfully,deserve,enjoy,perfectly,pace,titanic,mamet,beautiful,especially,robocop,command,america,horror,simple,realistic,flynt,effective,right,fantastic,outstanding,chemistry,artist,twister,argento,fine,political,mummy,ideal,american,era,shine,sweet,stuart,small,wahlberg,remember,truth,view,cameron,edge,chan,damon,ash,bit,tarantino,mulder,violence,sidney,flaw,tucker,gibson,present,personal,culture,private,bond,shrek,ben,pulp,spielberg,austin,refreshing,grease,pron,jackie,october,delightful,different,surprisingly,nthankfully,coen,sky,stiller,people,bad,waste,plot,suppose,attempt,bore,script,fail,stupid,minute,boring,nunfortunately,lame,nif,tv,poor,try,dull,ridiculous,talk,awful,subplot,talent,terrible,west,harry,mess,charlie,carpenter,ni,like,nwhy,badly,filmmaker,nand,interesting,annoying,gag,guess,nat,problem,nnot,flat,dialogue,bland,joke,look,reason,poorly,insult,virus,idea,godzilla,hole,patch,eve,pointless,promise,nhere,think,remake,lack,julie,material,explain,care,wear,woman,sex,cheap,laughable,jakob,paul,point,unfortunately,max,wait,lynch,whatsoever,nmaybe,ntoo,career,potential,maybe,fall,joan,garbage,forget,chuckle,sport,thought,seagal,appear,director,clich,batman,lifeless,devil,spawn,eddie,*label*
0.046577209532711605,0.0,0.0,0.0,0.0,0.08941630204374819,0.031238427888804498,0.022239898446128274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04021397671555673,0.0,0.0,0.0,0.039144977089682995,0.0,0.033892896501095074,0.0,0.0,0.0,0.06669938690182213,0.0,0.0,0.0,0.0,0.0,0.03160229601313041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04158034713375656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043124640018446486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905742438636761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044066766542520695,0.0,0.0,0.042727950666326564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04542226050262597,0.0,0.0,0.026941432559341588,0.0,0.0,0.021867047618681853,0.0,0.0,0.0,0.04569214310286248,0.08316069426751312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08305480491713185,0.0778255835309042,0.0,0.0,0.14903401837002864,0.12692838445515708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030796948580446893,0.0,0.036047740093068555,0.020128733507643472,0.0,0.0,0.10101353372749916,0.0,0.12525668019172378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04417870066884181,0.0,0.0,0.0,0.03766800459488491,0.0,0.06641152099540368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03868228258350921,0.0,0.0,0.26863937306242003,0.0,0.06370990144048953,0.02330930978163059,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07590063983753788,0.0,0.08124872881523261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578350781729493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044349322220665,0.0,0.0,0.0,0.05035094525151061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11908668988618919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712844527656075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519584192910293,0.10672357358393403,0.0,0.14582255410817868,0.05732423357507126,0.0,0.0,0.0,0.0,0.0,0.0918501850588212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07474635887852914,0.0,0.0,0.0,0.0,0.0,0.2585553120017497,0.0,0.07214025837499728,0.0,0.0,0.07086265310588276,0.0796812755242647,0.0,0.0,0.0,0.0,0.096947959329626,0.0,0.0,0.0,0.0,0.04772738466147477,0.059543344943094594,0.0,0.10510426151278618,0.0,0.0,0.0,0.050113955074659516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08483377475094922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047990879000553634,0.0,0.0,0.0,0.0,0.07214025837499728,0.04485226229415083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13201544087877454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.056086766669360244,0.0,0.0895698559311342,0.0,0.0,0.0,0.0752326055465613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07165764967558656,0.0,0.0,0.0,0.0,0.3572192723507932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04276557710942031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04415631353663524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8579205206742835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02510402742914009,0.0,0.051451613854177514,0.0,0.0,0.050304116624981444,0.0,0.0,0.0950419865394308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026331590274326116,0.0,0.0,0.0,0.0,0.05006970686133838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17502083409587904,0.09371504622532312,0.0,0.0,0.0,0.12736920685168115,0.0684136826142542,0.10333385188607241,0.0,0.0,0.0,0.033679988406323844,0.0,0.0,0.0,0.0,0.0,0.024238368741262967,0.0,0.0,0.06081861229409683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319856000451528,0.0,0.0,0.0,0.0,0.0,0.07997060192304045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045526812381815135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06977610048268874,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.1528589658736902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09398519701861187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035821356995133155,0.0,0.0,0.0,0.0,0.0,0.028824458019222142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408684063552513,0.0,0.04954021436040724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511716189653475,0.0,0.0,0.0,0.03248434452438599,0.0,0.0,0.0,0.0,0.0,0.043047441871817964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034806859323877344,0.0,0.0,0.0,0.0,0.0,0.0,0.036729055395288375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03041014847281123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027322545558381005,0.0,0.0,0.0,0.0,0.0,0.07865251332089519,0.028688788006087533,0.0,0.0,0.0,0.030589830402052067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04315678680847519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923137190579095,0.0,0.04546412049547313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666181083659163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04211371401243882,0.0,0.0,0.0,0.0,0.04042376744012119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0640140635952584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14391260460886157,0.0,0.0787943996990105,0.0,0.0,0.0,0.0,0.05714769389517476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09584903744419022,0.08823595860492042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08524881542172777,0.0,0.0,0.0,0.0,0.4219570461333228,0.0,0.0,0.0,0.8374397041978557,0.0,0.0,0.0,0.06013371258239018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09733689026783165,0.0,0.0,0.0,0.04871926838350745,0.0,0.0,0.03954305545345263,0.0,0.0,0.0,0.0,0.0,0.06631105590692982,0.0,0.0,0.0,0.0,0.0,0.0,0.037547830116169675,0.0,0.0,0.0,0.0,0.03825494440044566,0.05136959099709363,0.0,0.0,0.0,0.060659603673447894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790018681045467,0.0,0.0,0.0,0.0,0.0681165569532075,0.0,0.0,0.0,0.05085763213369868,0.06486039236849263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05760457949163102,0.08430231143679978,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3733792680149867,0.0,0.0,0.0,0.0,0.08959905965989177,0.06260455196907615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16118467959615607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049677185676443,0.0,0.0,0.1746473564086939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15267995603463494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615099604815072,0.0,0.0,0.0,0.1332860453747012,0.0,0.0,0.0,0.0,0.0,0.0,0.08356091768471517,0.0,0.0,0.0,0.0,0.0,0.10843927533975768,0.0,0.0,0.10787334272015148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17557154802079813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08322456029516684,0.0,0.0,0.0,0.0,0.08479187524266783,0.0,0.0,0.0,0.15182237657130493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08853799467098002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515399165581073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.11616140312268718,0.0405820810296429,0.057784044961831614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11092508423983721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09897156281000866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533310544159645,0.0,0.0,0.0985998468840503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947094106229746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055508208106493456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699996429442405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10803469512801826,0.0,0.0,0.0,0.1370659590429111,0.0,0.0,0.0,0.0,0.04044152475627372,0.0,0.0,0.096805617606534,0.0,0.0,0.0,0.0,0.0,0.0,0.14534166494998826,0.09066209003597875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08715546721382844,0.0,0.09786958678816422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10984244513410192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13286600257888456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.08241529433580255,0.0,0.0,0.049535846132326554,0.03461162946681692,0.09856566753449232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593385942214623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07002957791606046,0.0,0.0,0.0,0.0,0.25371235919248564,0.0,0.0,0.0,0.0,0.11016636560239718,0.0,0.0,0.0,0.0,0.0,0.0786991915588918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14468861512095732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683317466838847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04882520339370452,0.046197591546364845,0.0,0.04734181891622477,0.0,0.06538646499332079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970126821800536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803489776100952,0.03449175188711524,0.0,0.0,0.0,0.046878140253210965,0.06294901036331879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06939110089777063,0.0,0.0,0.0,0.0,0.0,0.0,0.09680998656025935,0.1957968977591706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316500554008467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09921590243200423,0.0,0.0,0.05165261172302385,0.0,0.0,0.0,0.0,0.0,0.0,1
0.08240322016315589,0.0,0.0,0.0,0.0,0.0,0.11053247185468158,0.07869253080846147,0.0,0.0,0.0,0.0,0.0,0.12525527846867918,0.0,0.17659170931366622,0.0,0.0,0.142291099452867,0.2700773760499033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13427705682005908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328169100322557,0.23027326036212958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11551601676166952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14480023321393565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722480684436404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559236159363076,0.0,0.0,0.0,0.0,0.10440605820769551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07737325431550178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275374104990949,0.0,0.0,0.0,0.14970565668124788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424449833278172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16467715048264228,0.0,0.0,0.0,0.09300417071493697,0.0,0.0,0.0,0.22787172078092913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.07855205324188501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495333004297394,0.0,0.0,0.0,0.0,0.0,0.08060650598099253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056141819203745405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06983322493515627,0.0,0.0,0.09565571928235904,0.0,0.06895314692541632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279470403367474,0.0,0.0,0.0,0.07023450789182675,0.0,0.0,0.0,0.0,0.0,0.046536507664476257,0.08806413178628782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05684339361481484,0.0,0.0,0.0,0.0,0.07941201119459815,0.0,0.04618519165114337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142100428346831,0.0,0.0,0.0,0.0,0.06574988180235274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07369926999222659,0.0,0.06504595395142271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12081818475489325,0.0,0.0,0.0,0.12013116999831348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06922484515040637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079251653197023,0.0,0.0,0.0,0.0,0.10083043215272108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101577226930179,0.0,0.0,0.0,0.0751900479631931,0.0,0.0,0.21127907105162289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11445506652055373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040669039398522,0.0,0.0,0.0,0.07911879596696296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06436971609662659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10058582377839968,0.0,0.0,0.0988044470360335,0.037033444380249185,0.0,0.0,0.0,0.0,0.06758771435302327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07327391781665729,0.0,0.0,0.0,0.06987434710554613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15962143697350273,0.0,0.0,0.0,0.0,0.0,0.06691412266681353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08929342345763437,0.0,0.0,0.06766355893749466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.06123348329842761,0.08718917961603215,0.11406438396663462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19881608125568037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982805060709243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112420979097219,0.0,0.0,0.0,0.0,0.0,0.12980726864009262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18306420232003737,0.17037702104449307,0.0,0.0,0.08293489392079548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413213685907705,0.31565031926603954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17127228005378897,0.0,0.0,0.26301425213292373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745486492791559,0.0,0.1471321361114972,0.0,0.0,0.0,0.0,0.0,0.0,0.21769130664793845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.10333977007867261,0.12808554975261432,0.0,0.0,0.0,0.05379158836741732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17611401725621306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24462035347067723,0.0,0.0,0.0,0.0,0.0,0.0,0.15597447661278593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20324046361893056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20228797422540462,0.0,0.8178884171262674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15176316650607652,0.0,0.0,0.07357618450607355,0.0,0.0,0.0,0.09317406927244803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07530873374946034,0.0,0.0,0.0,0.0,0.1432000947778138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457111186486237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07607433029103788,0.0,0.11552465761703325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.07029320334263373,0.0,0.0,0.0,0.0,0.0,0.04714428334633851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727181802248945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451359405375061,0.0,0.0,0.0,0.10037089782803174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11185689435991658,0.06448399452725352,0.1013970873501954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093575897706434,0.0,0.08131872287907752,0.0,0.0,0.06600244369227552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04698099884712857,0.0,0.0,0.0,0.19155726218832844,0.0,0.0,0.0,0.0,0.0,0.08442184901047615,0.0,0.14003634635442697,0.0,0.0,0.10880476309448676,0.12151120014940019,0.0,0.0,0.0,0.0,0.0,0.0,0.14519884494238278,0.0,0.0,0.0,0.0,0.0,0.0666734315061801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16855857093726553,0.0,0.0,0.0,0.0,0.123797086351363,0.08583866927944829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407113967276959,0.0,0.0,0.0,0.0,0.0,0.0,0
